province,year,month,week,total_cases
05 Dajabón,2015,11,47,2
05 Dajabón,2015,11,48,0
05 Dajabón,2015,11,49,0
05 Dajabón,2015,11,50,0
05 Dajabón,2015,11,51,0
05 Dajabón,2015,11,52,0
05 Dajabón,2016,1,1,1
05 Dajabón,2016,1,2,1
05 Dajabón,2016,1,3,0
05 Dajabón,2016,1,4,2
05 Dajabón,2016,2,5,1
05 Dajabón,2016,2,6,1
05 Dajabón,2016,2,7,2
05 Dajabón,2016,2,8,0
05 Dajabón,2016,2,9,0
05 Dajabón,2016,3,10,2
05 Dajabón,2016,3,11,0
05 Dajabón,2016,3,12,1
05 Dajabón,2016,3,13,1
05 Dajabón,2016,3,14,0
05 Dajabón,2016,4,15,1
05 Dajabón,2016,4,16,0
05 Dajabón,2016,4,17,1
05 Dajabón,2016,5,18,1
05 Dajabón,2016,5,19,0
05 Dajabón,2016,5,20,0
05 Dajabón,2016,5,21,0
05 Dajabón,2016,6,22,1
05 Dajabón,2016,6,23,0
05 Dajabón,2016,6,24,0
05 Dajabón,2016,6,25,2
05 Dajabón,2016,6,26,0
05 Dajabón,2016,6,27,0
05 Dajabón,2016,7,28,1
05 Dajabón,2016,7,29,0
05 Dajabón,2016,7,30,0
05 Dajabón,2016,7,31,0
05 Dajabón,2016,8,32,1
05 Dajabón,2016,8,33,0
05 Dajabón,2016,8,34,0
05 Dajabón,2016,8,35,0
05 Dajabón,2016,8,36,0
05 Dajabón,2016,8,37,0
05 Dajabón,2016,8,38,0
05 Dajabón,2016,8,39,0
05 Dajabón,2016,8,40,0
05 Dajabón,2016,8,41,0
05 Dajabón,2016,10,42,2
05 Dajabón,2016,10,43,0
05 Dajabón,2016,11,44,1
05 Dajabón,2016,11,45,1
05 Dajabón,2016,11,46,1
05 Dajabón,2016,11,47,0
05 Dajabón,2016,11,48,0
05 Dajabón,2016,11,49,0
05 Dajabón,2016,11,50,0
05 Dajabón,2016,11,51,0
05 Dajabón,2016,11,52,0
05 Dajabón,2017,11,1,0
05 Dajabón,2017,11,2,0
05 Dajabón,2017,11,3,0
05 Dajabón,2017,1,4,1
05 Dajabón,2017,1,5,0
05 Dajabón,2017,1,6,0
05 Dajabón,2017,1,7,0
05 Dajabón,2017,1,8,0
05 Dajabón,2017,1,9,0
05 Dajabón,2017,1,10,0
05 Dajabón,2017,1,11,0
05 Dajabón,2017,1,12,0
05 Dajabón,2017,1,13,0
05 Dajabón,2017,1,14,0
05 Dajabón,2017,1,15,0
05 Dajabón,2017,1,16,0
05 Dajabón,2017,1,17,0
05 Dajabón,2017,1,18,0
05 Dajabón,2017,1,19,0
05 Dajabón,2017,1,20,0
05 Dajabón,2017,1,21,0
05 Dajabón,2017,6,22,1
05 Dajabón,2017,6,23,0
05 Dajabón,2017,6,24,0
05 Dajabón,2017,6,25,0
05 Dajabón,2017,6,26,0
05 Dajabón,2017,6,27,0
05 Dajabón,2017,7,28,1
05 Dajabón,2017,7,29,0
05 Dajabón,2017,7,30,0
05 Dajabón,2017,7,31,0
05 Dajabón,2017,7,32,0
05 Dajabón,2017,7,33,0
05 Dajabón,2017,8,34,1
05 Dajabón,2017,8,35,1
05 Dajabón,2017,9,36,1
05 Dajabón,2017,9,37,0
05 Dajabón,2017,9,38,0
05 Dajabón,2017,9,39,0
05 Dajabón,2017,9,40,0
05 Dajabón,2017,9,41,0
05 Dajabón,2017,9,42,0
05 Dajabón,2017,9,43,0
05 Dajabón,2017,9,44,0
05 Dajabón,2017,9,45,0
05 Dajabón,2017,9,46,0
05 Dajabón,2017,9,47,0
05 Dajabón,2017,9,48,0
05 Dajabón,2017,9,49,0
05 Dajabón,2017,9,50,0
05 Dajabón,2017,12,51,1
05 Dajabón,2017,12,52,1
05 Dajabón,2018,12,1,0
05 Dajabón,2018,12,2,0
05 Dajabón,2018,12,3,0
05 Dajabón,2018,12,4,0
05 Dajabón,2018,12,5,0
05 Dajabón,2018,12,6,0
05 Dajabón,2018,12,7,0
05 Dajabón,2018,12,8,0
05 Dajabón,2018,12,9,0
05 Dajabón,2018,12,10,0
05 Dajabón,2018,12,11,0
05 Dajabón,2018,12,12,0
05 Dajabón,2018,12,13,0
05 Dajabón,2018,12,14,0
05 Dajabón,2018,12,15,0
05 Dajabón,2018,12,16,0
05 Dajabón,2018,12,17,0
05 Dajabón,2018,12,18,0
05 Dajabón,2018,12,19,0
05 Dajabón,2018,12,20,0
05 Dajabón,2018,12,21,0
05 Dajabón,2018,12,22,0
05 Dajabón,2018,12,23,0
05 Dajabón,2018,6,24,1
05 Dajabón,2018,6,25,0
05 Dajabón,2018,6,26,0
05 Dajabón,2018,6,27,0
05 Dajabón,2018,6,28,0
05 Dajabón,2018,6,29,0
05 Dajabón,2018,6,30,0
05 Dajabón,2018,6,31,0
05 Dajabón,2018,6,32,0
05 Dajabón,2018,6,33,0
05 Dajabón,2018,6,34,0
05 Dajabón,2018,6,35,0
05 Dajabón,2018,6,36,0
05 Dajabón,2018,6,37,0
05 Dajabón,2018,6,38,0
05 Dajabón,2018,6,39,0
05 Dajabón,2018,6,40,0
05 Dajabón,2018,6,41,0
05 Dajabón,2018,6,42,0
05 Dajabón,2018,6,43,0
05 Dajabón,2018,10,44,1
05 Dajabón,2018,10,45,0
05 Dajabón,2018,10,46,0
05 Dajabón,2018,10,47,0
05 Dajabón,2018,12,48,1
05 Dajabón,2018,12,49,0
05 Dajabón,2018,12,50,0
05 Dajabón,2018,12,51,0
05 Dajabón,2018,12,52,0
05 Dajabón,2019,12,1,0
05 Dajabón,2019,12,2,0
05 Dajabón,2019,12,3,0
05 Dajabón,2019,12,4,0
05 Dajabón,2019,12,5,0
05 Dajabón,2019,12,6,0
05 Dajabón,2019,2,7,1
05 Dajabón,2019,2,8,0
05 Dajabón,2019,2,9,0
05 Dajabón,2019,2,10,0
05 Dajabón,2019,3,11,2
05 Dajabón,2019,3,12,1
05 Dajabón,2019,3,13,0
05 Dajabón,2019,3,14,0
05 Dajabón,2019,3,15,0
05 Dajabón,2019,4,16,1
05 Dajabón,2019,4,17,1
05 Dajabón,2019,5,18,1
05 Dajabón,2019,5,19,1
05 Dajabón,2019,5,20,0
05 Dajabón,2019,5,21,0
05 Dajabón,2019,5,22,0
05 Dajabón,2019,6,23,2
05 Dajabón,2019,6,24,0
05 Dajabón,2019,6,25,1
05 Dajabón,2019,6,26,2
05 Dajabón,2019,7,27,3
05 Dajabón,2019,7,28,3
05 Dajabón,2019,7,29,2
05 Dajabón,2019,7,30,3
05 Dajabón,2019,8,31,8
05 Dajabón,2019,8,32,8
05 Dajabón,2019,8,33,10
05 Dajabón,2019,8,34,5
05 Dajabón,2019,8,35,3
05 Dajabón,2019,9,36,6
05 Dajabón,2019,9,37,1
05 Dajabón,2019,9,38,1
05 Dajabón,2019,9,39,0
05 Dajabón,2019,9,40,0
05 Dajabón,2019,10,41,1
05 Dajabón,2019,10,42,1
05 Dajabón,2019,10,43,0
05 Dajabón,2019,10,44,0
05 Dajabón,2019,11,45,1
05 Dajabón,2019,11,46,1
05 Dajabón,2019,11,47,3
05 Dajabón,2019,11,48,0
05 Dajabón,2019,12,49,1
05 Dajabón,2019,12,50,0
05 Dajabón,2019,12,51,0
05 Dajabón,2019,12,52,0
05 Dajabón,2020,1,1,1
05 Dajabón,2020,1,2,0
05 Dajabón,2020,1,3,0
05 Dajabón,2020,1,4,0
05 Dajabón,2020,1,5,0
05 Dajabón,2020,1,6,0
05 Dajabón,2020,1,7,0
05 Dajabón,2020,2,8,1
05 Dajabón,2020,2,9,0
05 Dajabón,2020,2,10,0
05 Dajabón,2020,2,11,0
05 Dajabón,2020,2,12,0
05 Dajabón,2020,2,13,0
05 Dajabón,2020,2,14,0
05 Dajabón,2020,2,15,0
05 Dajabón,2020,2,16,0
05 Dajabón,2020,2,17,0
05 Dajabón,2020,2,18,0
05 Dajabón,2020,2,19,0
05 Dajabón,2020,2,20,0
05 Dajabón,2020,2,21,0
05 Dajabón,2020,2,22,0
05 Dajabón,2020,2,23,0
05 Dajabón,2020,2,24,0
05 Dajabón,2020,2,25,0
05 Dajabón,2020,2,26,0
05 Dajabón,2020,2,27,0
05 Dajabón,2020,2,28,0
05 Dajabón,2020,2,29,0
05 Dajabón,2020,2,30,0
05 Dajabón,2020,2,31,0
05 Dajabón,2020,2,32,0
05 Dajabón,2020,2,33,0
05 Dajabón,2020,2,34,0
05 Dajabón,2020,2,35,0
05 Dajabón,2020,2,36,0
05 Dajabón,2020,2,37,0
05 Dajabón,2020,2,38,0
05 Dajabón,2020,2,39,0
05 Dajabón,2020,2,40,0
05 Dajabón,2020,2,41,0
05 Dajabón,2020,2,42,0
05 Dajabón,2020,2,43,0
05 Dajabón,2020,2,44,0
05 Dajabón,2020,2,45,0
05 Dajabón,2020,2,46,0
05 Dajabón,2020,2,47,0
05 Dajabón,2020,2,48,0
05 Dajabón,2020,12,49,1
05 Dajabón,2020,12,50,0
05 Dajabón,2020,12,51,0
05 Dajabón,2020,12,52,1
05 Dajabón,2021,12,1,0
05 Dajabón,2021,12,2,0
05 Dajabón,2021,12,3,0
05 Dajabón,2021,12,4,0
05 Dajabón,2021,12,5,0
05 Dajabón,2021,12,6,0
05 Dajabón,2021,12,7,0
05 Dajabón,2021,12,8,0
05 Dajabón,2021,12,9,0
05 Dajabón,2021,12,10,0
05 Dajabón,2021,3,11,1
05 Dajabón,2021,3,12,0
05 Dajabón,2021,4,13,1
05 Dajabón,2021,4,14,2
05 Dajabón,2021,4,15,0
05 Dajabón,2021,4,16,0
05 Dajabón,2021,4,17,0
05 Dajabón,2021,5,18,1
05 Dajabón,2021,5,19,0
05 Dajabón,2021,5,20,1
05 Dajabón,2021,5,21,0
05 Dajabón,2021,5,22,0
05 Dajabón,2021,5,23,0
05 Dajabón,2021,5,24,0
05 Dajabón,2021,5,25,0
05 Dajabón,2021,5,26,0
05 Dajabón,2021,5,27,0
05 Dajabón,2021,5,28,0
05 Dajabón,2021,5,29,0
05 Dajabón,2021,5,30,0
05 Dajabón,2021,5,31,0
05 Dajabón,2021,5,32,0
05 Dajabón,2021,5,33,0
05 Dajabón,2021,5,34,0
05 Dajabón,2021,5,35,0
05 Dajabón,2021,5,36,0
05 Dajabón,2021,5,37,0
05 Dajabón,2021,9,38,1
05 Dajabón,2021,9,39,0
05 Dajabón,2021,9,40,0
05 Dajabón,2021,9,41,0
05 Dajabón,2021,9,42,0
05 Dajabón,2021,9,43,0
05 Dajabón,2021,11,44,1
05 Dajabón,2021,11,45,0
05 Dajabón,2021,11,46,0
05 Dajabón,2021,11,47,0
05 Dajabón,2021,12,48,2
05 Dajabón,2021,12,49,1
05 Dajabón,2021,12,50,0
05 Dajabón,2021,12,51,0
05 Dajabón,2021,12,52,1
05 Dajabón,2022,12,1,0
05 Dajabón,2022,1,2,2
05 Dajabón,2022,1,3,2
05 Dajabón,2022,1,4,0
05 Dajabón,2022,1,5,0
05 Dajabón,2022,2,6,1
05 Dajabón,2022,2,7,1
05 Dajabón,2022,2,8,3
05 Dajabón,2022,3,9,3
05 Dajabón,2022,3,10,1
05 Dajabón,2022,3,11,1
05 Dajabón,2022,3,12,2
05 Dajabón,2022,3,13,1
05 Dajabón,2022,3,14,0
05 Dajabón,2022,3,15,0
05 Dajabón,2022,4,16,2
05 Dajabón,2022,4,17,1
05 Dajabón,2022,5,18,2
05 Dajabón,2022,5,19,1
05 Dajabón,2022,5,20,2
05 Dajabón,2022,5,21,0
05 Dajabón,2022,6,22,2
05 Dajabón,2022,6,23,0
05 Dajabón,2022,6,24,3
05 Dajabón,2022,6,25,3
05 Dajabón,2022,6,26,2
05 Dajabón,2022,7,27,2
05 Dajabón,2022,7,28,1
05 Dajabón,2022,7,29,2
05 Dajabón,2022,7,30,2
05 Dajabón,2022,8,31,1
05 Dajabón,2022,8,32,0
05 Dajabón,2022,8,33,1
05 Dajabón,2022,8,34,6
05 Dajabón,2022,9,35,5
05 Dajabón,2022,9,36,3
05 Dajabón,2022,9,37,7
05 Dajabón,2022,9,38,10
05 Dajabón,2022,10,39,7
05 Dajabón,2022,10,40,7
05 Dajabón,2022,10,41,4
05 Dajabón,2022,10,42,5
05 Dajabón,2022,10,43,8
05 Dajabón,2022,11,44,6
05 Dajabón,2022,11,45,3
05 Dajabón,2022,11,46,10
05 Dajabón,2022,11,47,6
05 Dajabón,2022,11,48,0
05 Dajabón,2022,12,49,4
05 Dajabón,2022,12,50,2
05 Dajabón,2022,12,51,2
05 Dajabón,2022,12,52,4
05 Dajabón,2023,1,1,1
05 Dajabón,2023,1,2,0
05 Dajabón,2023,1,3,1
05 Dajabón,2023,1,4,1
05 Dajabón,2023,1,5,1
05 Dajabón,2023,1,6,0
05 Dajabón,2023,2,7,1
05 Dajabón,2023,2,8,2
05 Dajabón,2023,3,9,1
05 Dajabón,2023,3,10,1
05 Dajabón,2023,3,11,0
05 Dajabón,2023,3,12,1
05 Dajabón,2023,3,13,2
05 Dajabón,2023,3,14,0
05 Dajabón,2023,3,15,0
05 Dajabón,2023,3,16,0
05 Dajabón,2023,3,17,0
05 Dajabón,2023,3,18,0
05 Dajabón,2023,5,19,1
05 Dajabón,2023,5,20,0
05 Dajabón,2023,5,21,3
05 Dajabón,2023,5,22,1
05 Dajabón,2023,5,23,0
05 Dajabón,2023,6,24,2
05 Dajabón,2023,6,25,1
05 Dajabón,2023,7,26,5
05 Dajabón,2023,7,27,9
05 Dajabón,2023,7,28,15
05 Dajabón,2023,7,29,18
05 Dajabón,2023,7,30,7
05 Dajabón,2023,8,31,3
05 Dajabón,2023,8,32,15
05 Dajabón,2023,8,33,8
05 Dajabón,2023,8,34,8
05 Dajabón,2023,9,35,9
05 Dajabón,2023,9,36,22
05 Dajabón,2023,9,37,7
05 Dajabón,2023,9,38,0
05 Dajabón,2023,9,39,0
05 Dajabón,2023,9,40,0
05 Dajabón,2023,9,41,0
05 Dajabón,2023,9,42,0
05 Dajabón,2023,9,43,0
05 Dajabón,2023,9,44,0
05 Dajabón,2023,9,45,0
05 Dajabón,2023,9,46,0
05 Dajabón,2023,9,47,0
05 Dajabón,2023,9,48,0
05 Dajabón,2023,9,49,0
05 Dajabón,2023,9,50,0
05 Dajabón,2023,9,51,0
05 Dajabón,2023,9,52,0
06 Duarte,2015,1,1,5
06 Duarte,2015,1,2,5
06 Duarte,2015,1,3,8
06 Duarte,2015,1,4,4
06 Duarte,2015,2,5,3
06 Duarte,2015,2,6,1
06 Duarte,2015,2,7,2
06 Duarte,2015,2,8,2
06 Duarte,2015,3,9,2
06 Duarte,2015,3,10,4
06 Duarte,2015,3,11,1
06 Duarte,2015,3,12,1
06 Duarte,2015,4,13,4
06 Duarte,2015,4,14,4
06 Duarte,2015,4,15,4
06 Duarte,2015,4,16,3
06 Duarte,2015,5,17,5
06 Duarte,2015,5,18,1
06 Duarte,2015,5,19,6
06 Duarte,2015,5,20,3
06 Duarte,2015,5,21,2
06 Duarte,2015,6,22,2
06 Duarte,2015,6,23,0
06 Duarte,2015,6,24,3
06 Duarte,2015,6,25,5
06 Duarte,2015,7,26,7
06 Duarte,2015,7,27,7
06 Duarte,2015,7,28,6
06 Duarte,2015,7,29,13
06 Duarte,2015,8,30,9
06 Duarte,2015,8,31,17
06 Duarte,2015,8,32,10
06 Duarte,2015,8,33,14
06 Duarte,2015,8,34,23
06 Duarte,2015,9,35,16
06 Duarte,2015,9,36,21
06 Duarte,2015,9,37,18
06 Duarte,2015,9,38,28
06 Duarte,2015,10,39,30
06 Duarte,2015,10,40,30
06 Duarte,2015,10,41,40
06 Duarte,2015,10,42,26
06 Duarte,2015,10,43,37
06 Duarte,2015,11,44,36
06 Duarte,2015,11,45,41
06 Duarte,2015,11,46,27
06 Duarte,2015,11,47,23
06 Duarte,2015,12,48,17
06 Duarte,2015,12,49,17
06 Duarte,2015,12,50,13
06 Duarte,2015,12,51,21
06 Duarte,2015,12,52,21
06 Duarte,2016,1,1,12
06 Duarte,2016,1,2,18
06 Duarte,2016,1,3,8
06 Duarte,2016,1,4,12
06 Duarte,2016,2,5,32
06 Duarte,2016,2,6,14
06 Duarte,2016,2,7,11
06 Duarte,2016,2,8,13
06 Duarte,2016,3,9,8
06 Duarte,2016,3,10,12
06 Duarte,2016,3,11,12
06 Duarte,2016,3,12,7
06 Duarte,2016,4,13,9
06 Duarte,2016,4,14,14
06 Duarte,2016,4,15,10
06 Duarte,2016,4,16,4
06 Duarte,2016,4,17,6
06 Duarte,2016,5,18,7
06 Duarte,2016,5,19,2
06 Duarte,2016,5,20,5
06 Duarte,2016,5,21,1
06 Duarte,2016,6,22,3
06 Duarte,2016,6,23,0
06 Duarte,2016,6,24,1
06 Duarte,2016,6,25,2
06 Duarte,2016,6,26,0
06 Duarte,2016,7,27,5
06 Duarte,2016,7,28,1
06 Duarte,2016,7,29,4
06 Duarte,2016,7,30,2
06 Duarte,2016,7,31,0
06 Duarte,2016,8,32,5
06 Duarte,2016,8,33,2
06 Duarte,2016,8,34,3
06 Duarte,2016,8,35,0
06 Duarte,2016,9,36,1
06 Duarte,2016,9,37,0
06 Duarte,2016,9,38,0
06 Duarte,2016,9,39,0
06 Duarte,2016,9,40,0
06 Duarte,2016,9,41,0
06 Duarte,2016,9,42,0
06 Duarte,2016,9,43,0
06 Duarte,2016,11,44,5
06 Duarte,2016,11,45,0
06 Duarte,2016,11,46,2
06 Duarte,2016,11,47,2
06 Duarte,2016,12,48,1
06 Duarte,2016,12,49,5
06 Duarte,2016,12,50,1
06 Duarte,2016,12,51,0
06 Duarte,2016,12,52,2
06 Duarte,2017,12,1,0
06 Duarte,2017,1,2,1
06 Duarte,2017,1,3,0
06 Duarte,2017,1,4,0
06 Duarte,2017,1,5,0
06 Duarte,2017,1,6,0
06 Duarte,2017,1,7,0
06 Duarte,2017,1,8,0
06 Duarte,2017,1,9,0
06 Duarte,2017,1,10,0
06 Duarte,2017,1,11,0
06 Duarte,2017,3,12,1
06 Duarte,2017,3,13,0
06 Duarte,2017,3,14,0
06 Duarte,2017,3,15,0
06 Duarte,2017,3,16,0
06 Duarte,2017,4,17,1
06 Duarte,2017,5,18,2
06 Duarte,2017,5,19,1
06 Duarte,2017,5,20,1
06 Duarte,2017,5,21,0
06 Duarte,2017,6,22,1
06 Duarte,2017,6,23,0
06 Duarte,2017,6,24,3
06 Duarte,2017,6,25,1
06 Duarte,2017,6,26,0
06 Duarte,2017,6,27,0
06 Duarte,2017,7,28,3
06 Duarte,2017,7,29,4
06 Duarte,2017,7,30,1
06 Duarte,2017,8,31,2
06 Duarte,2017,8,32,1
06 Duarte,2017,8,33,2
06 Duarte,2017,8,34,2
06 Duarte,2017,8,35,1
06 Duarte,2017,9,36,3
06 Duarte,2017,9,37,0
06 Duarte,2017,9,38,2
06 Duarte,2017,9,39,1
06 Duarte,2017,10,40,1
06 Duarte,2017,10,41,3
06 Duarte,2017,10,42,0
06 Duarte,2017,10,43,0
06 Duarte,2017,10,44,0
06 Duarte,2017,10,45,0
06 Duarte,2017,10,46,0
06 Duarte,2017,10,47,0
06 Duarte,2017,10,48,0
06 Duarte,2017,10,49,0
06 Duarte,2017,10,50,0
06 Duarte,2017,10,51,0
06 Duarte,2017,10,52,0
06 Duarte,2018,10,1,0
06 Duarte,2018,10,2,0
06 Duarte,2018,1,3,1
06 Duarte,2018,1,4,0
06 Duarte,2018,2,5,2
06 Duarte,2018,2,6,3
06 Duarte,2018,2,7,1
06 Duarte,2018,2,8,2
06 Duarte,2018,3,9,1
06 Duarte,2018,3,10,4
06 Duarte,2018,3,11,2
06 Duarte,2018,3,12,1
06 Duarte,2018,3,13,0
06 Duarte,2018,3,14,0
06 Duarte,2018,3,15,0
06 Duarte,2018,3,16,0
06 Duarte,2018,4,17,3
06 Duarte,2018,4,18,0
06 Duarte,2018,5,19,1
06 Duarte,2018,5,20,0
06 Duarte,2018,5,21,0
06 Duarte,2018,5,22,0
06 Duarte,2018,5,23,0
06 Duarte,2018,6,24,1
06 Duarte,2018,6,25,0
06 Duarte,2018,6,26,0
06 Duarte,2018,6,27,0
06 Duarte,2018,6,28,0
06 Duarte,2018,6,29,0
06 Duarte,2018,6,30,0
06 Duarte,2018,8,31,2
06 Duarte,2018,8,32,0
06 Duarte,2018,8,33,1
06 Duarte,2018,8,34,0
06 Duarte,2018,8,35,2
06 Duarte,2018,9,36,1
06 Duarte,2018,9,37,1
06 Duarte,2018,9,38,0
06 Duarte,2018,9,39,0
06 Duarte,2018,9,40,0
06 Duarte,2018,10,41,1
06 Duarte,2018,10,42,1
06 Duarte,2018,10,43,0
06 Duarte,2018,11,44,1
06 Duarte,2018,11,45,0
06 Duarte,2018,11,46,2
06 Duarte,2018,11,47,0
06 Duarte,2018,11,48,1
06 Duarte,2018,11,49,0
06 Duarte,2018,12,50,1
06 Duarte,2018,12,51,0
06 Duarte,2018,12,52,0
06 Duarte,2019,1,1,1
06 Duarte,2019,1,2,0
06 Duarte,2019,1,3,0
06 Duarte,2019,1,4,0
06 Duarte,2019,1,5,0
06 Duarte,2019,1,6,0
06 Duarte,2019,1,7,0
06 Duarte,2019,2,8,3
06 Duarte,2019,2,9,1
06 Duarte,2019,2,10,0
06 Duarte,2019,2,11,0
06 Duarte,2019,3,12,1
06 Duarte,2019,3,13,1
06 Duarte,2019,4,14,3
06 Duarte,2019,4,15,4
06 Duarte,2019,4,16,3
06 Duarte,2019,4,17,0
06 Duarte,2019,5,18,2
06 Duarte,2019,5,19,2
06 Duarte,2019,5,20,4
06 Duarte,2019,5,21,6
06 Duarte,2019,5,22,4
06 Duarte,2019,6,23,1
06 Duarte,2019,6,24,8
06 Duarte,2019,6,25,5
06 Duarte,2019,6,26,8
06 Duarte,2019,7,27,15
06 Duarte,2019,7,28,14
06 Duarte,2019,7,29,11
06 Duarte,2019,7,30,29
06 Duarte,2019,8,31,25
06 Duarte,2019,8,32,25
06 Duarte,2019,8,33,17
06 Duarte,2019,8,34,7
06 Duarte,2019,8,35,22
06 Duarte,2019,9,36,15
06 Duarte,2019,9,37,19
06 Duarte,2019,9,38,27
06 Duarte,2019,9,39,13
06 Duarte,2019,10,40,13
06 Duarte,2019,10,41,20
06 Duarte,2019,10,42,11
06 Duarte,2019,10,43,17
06 Duarte,2019,11,44,11
06 Duarte,2019,11,45,13
06 Duarte,2019,11,46,15
06 Duarte,2019,11,47,24
06 Duarte,2019,11,48,17
06 Duarte,2019,12,49,21
06 Duarte,2019,12,50,20
06 Duarte,2019,12,51,9
06 Duarte,2019,12,52,12
06 Duarte,2020,12,1,17
06 Duarte,2020,1,2,20
06 Duarte,2020,1,3,24
06 Duarte,2020,1,4,21
06 Duarte,2020,2,5,21
06 Duarte,2020,2,6,19
06 Duarte,2020,2,7,17
06 Duarte,2020,2,8,4
06 Duarte,2020,2,9,9
06 Duarte,2020,3,10,15
06 Duarte,2020,3,11,8
06 Duarte,2020,3,12,3
06 Duarte,2020,3,13,0
06 Duarte,2020,4,14,1
06 Duarte,2020,4,15,0
06 Duarte,2020,4,16,0
06 Duarte,2020,4,17,0
06 Duarte,2020,5,18,1
06 Duarte,2020,5,19,2
06 Duarte,2020,5,20,0
06 Duarte,2020,5,21,0
06 Duarte,2020,5,22,1
06 Duarte,2020,6,23,2
06 Duarte,2020,6,24,1
06 Duarte,2020,6,25,2
06 Duarte,2020,6,26,0
06 Duarte,2020,6,27,0
06 Duarte,2020,6,28,0
06 Duarte,2020,6,29,0
06 Duarte,2020,7,30,1
06 Duarte,2020,7,31,1
06 Duarte,2020,7,32,0
06 Duarte,2020,7,33,0
06 Duarte,2020,7,34,0
06 Duarte,2020,7,35,0
06 Duarte,2020,9,36,2
06 Duarte,2020,9,37,0
06 Duarte,2020,9,38,0
06 Duarte,2020,9,39,0
06 Duarte,2020,9,40,0
06 Duarte,2020,9,41,0
06 Duarte,2020,9,42,0
06 Duarte,2020,10,43,1
06 Duarte,2020,10,44,1
06 Duarte,2020,10,45,0
06 Duarte,2020,10,46,0
06 Duarte,2020,10,47,0
06 Duarte,2020,10,48,0
06 Duarte,2020,10,49,0
06 Duarte,2020,12,50,1
06 Duarte,2020,12,51,0
06 Duarte,2020,12,52,0
06 Duarte,2021,12,1,0
06 Duarte,2021,12,2,0
06 Duarte,2021,12,3,0
06 Duarte,2021,12,4,0
06 Duarte,2021,2,5,2
06 Duarte,2021,2,6,0
06 Duarte,2021,2,7,1
06 Duarte,2021,2,8,1
06 Duarte,2021,2,9,0
06 Duarte,2021,2,10,0
06 Duarte,2021,2,11,0
06 Duarte,2021,2,12,0
06 Duarte,2021,2,13,0
06 Duarte,2021,2,14,0
06 Duarte,2021,2,15,0
06 Duarte,2021,4,16,1
06 Duarte,2021,4,17,0
06 Duarte,2021,5,18,1
06 Duarte,2021,5,19,0
06 Duarte,2021,5,20,0
06 Duarte,2021,5,21,0
06 Duarte,2021,5,22,0
06 Duarte,2021,5,23,0
06 Duarte,2021,5,24,0
06 Duarte,2021,5,25,0
06 Duarte,2021,5,26,0
06 Duarte,2021,7,27,1
06 Duarte,2021,7,28,0
06 Duarte,2021,7,29,1
06 Duarte,2021,7,30,0
06 Duarte,2021,7,31,0
06 Duarte,2021,7,32,0
06 Duarte,2021,7,33,0
06 Duarte,2021,8,34,2
06 Duarte,2021,8,35,1
06 Duarte,2021,8,36,0
06 Duarte,2021,8,37,0
06 Duarte,2021,9,38,1
06 Duarte,2021,9,39,0
06 Duarte,2021,9,40,0
06 Duarte,2021,9,41,0
06 Duarte,2021,10,42,1
06 Duarte,2021,10,43,0
06 Duarte,2021,11,44,1
06 Duarte,2021,11,45,0
06 Duarte,2021,11,46,1
06 Duarte,2021,11,47,0
06 Duarte,2021,12,48,1
06 Duarte,2021,12,49,0
06 Duarte,2021,12,50,1
06 Duarte,2021,12,51,0
06 Duarte,2021,12,52,0
06 Duarte,2022,12,1,0
06 Duarte,2022,12,2,0
06 Duarte,2022,1,3,1
06 Duarte,2022,1,4,0
06 Duarte,2022,1,5,0
06 Duarte,2022,1,6,0
06 Duarte,2022,2,7,3
06 Duarte,2022,2,8,1
06 Duarte,2022,3,9,1
06 Duarte,2022,3,10,1
06 Duarte,2022,3,11,0
06 Duarte,2022,3,12,0
06 Duarte,2022,3,13,0
06 Duarte,2022,4,14,5
06 Duarte,2022,4,15,1
06 Duarte,2022,4,16,1
06 Duarte,2022,4,17,0
06 Duarte,2022,5,18,1
06 Duarte,2022,5,19,0
06 Duarte,2022,5,20,1
06 Duarte,2022,5,21,4
06 Duarte,2022,5,22,0
06 Duarte,2022,6,23,3
06 Duarte,2022,6,24,5
06 Duarte,2022,6,25,4
06 Duarte,2022,7,26,1
06 Duarte,2022,7,27,3
06 Duarte,2022,7,28,4
06 Duarte,2022,7,29,4
06 Duarte,2022,7,30,3
06 Duarte,2022,8,31,10
06 Duarte,2022,8,32,3
06 Duarte,2022,8,33,3
06 Duarte,2022,8,34,4
06 Duarte,2022,9,35,12
06 Duarte,2022,9,36,34
06 Duarte,2022,9,37,23
06 Duarte,2022,9,38,30
06 Duarte,2022,10,39,28
06 Duarte,2022,10,40,29
06 Duarte,2022,10,41,27
06 Duarte,2022,10,42,29
06 Duarte,2022,10,43,14
06 Duarte,2022,11,44,19
06 Duarte,2022,11,45,13
06 Duarte,2022,11,46,15
06 Duarte,2022,11,47,8
06 Duarte,2022,12,48,15
06 Duarte,2022,12,49,11
06 Duarte,2022,12,50,8
06 Duarte,2022,12,51,3
06 Duarte,2022,12,52,3
06 Duarte,2023,1,1,5
06 Duarte,2023,1,2,4
06 Duarte,2023,1,3,4
06 Duarte,2023,1,4,4
06 Duarte,2023,1,5,2
06 Duarte,2023,2,6,2
06 Duarte,2023,2,7,1
06 Duarte,2023,2,8,2
06 Duarte,2023,3,9,1
